seed,test_window_index,scale,router_weight
43,367,4,0.2698865532875061
43,368,1,0.3992763161659241
43,368,2,0.3269038796424866
43,368,4,0.27381977438926697
43,369,1,0.399445503950119
43,369,2,0.3213169574737549
43,369,4,0.2792375385761261
43,370,1,0.3994876146316528
43,370,2,0.3238581418991089
43,370,4,0.27665430307388306
43,371,1,0.3994863629341125
43,371,2,0.32696783542633057
43,371,4,0.27354571223258967
43,372,1,0.3995204269886017
43,372,2,0.3290727436542511
43,372,4,0.2714068591594696
43,373,1,0.3993032872676849
43,373,2,0.33602035045623774
43,373,4,0.26467645168304443
43,374,1,0.39939507842063904
43,374,2,0.3356853723526001
43,374,4,0.26491954922676086
43,375,1,0.3993082642555237
43,375,2,0.3386796712875366
43,375,4,0.26201203465461725
43,376,1,0.39934942126274103
43,376,2,0.3392843008041382
43,376,4,0.2613661885261536
43,377,1,0.39909806847572327
43,377,2,0.3437240719795227
43,377,4,0.2571779191493988
43,378,1,0.39934575557708735
43,378,2,0.34056758880615234
43,378,4,0.2600865960121155
43,379,1,0.3991765081882477
43,379,2,0.34365397691726685
43,379,4,0.2571695148944855
43,380,1,0.39928534626960754
43,380,2,0.34292507171630854
43,380,4,0.25778961181640625
43,381,1,0.3995671570301056
43,381,2,0.3383910655975342
43,381,4,0.262041836977005
43,382,1,0.3994698226451874
43,382,2,0.3403370976448059
43,382,4,0.2601930797100067
43,383,1,0.39922627806663513
43,383,2,0.34406980872154236
43,383,4,0.2567039728164673
43,384,1,0.3994010388851166
43,384,2,0.34130167961120605
43,384,4,0.25929728150367737
43,385,1,0.39921495318412786
43,385,2,0.3439178764820099
43,385,4,0.25686711072921753
43,386,1,0.3992920219898224
43,386,2,0.34248876571655273
43,386,4,0.25821927189826965
43,387,1,0.39960670471191406
43,387,2,0.3367309272289276
43,387,4,0.2636623978614807
43,388,1,0.3996361494064331
43,388,2,0.33607783913612366
43,388,4,0.2642860412597656
43,389,1,0.39978352189064026
43,389,2,0.3331436216831207
43,389,4,0.2670728266239166
43,390,1,0.39998999238014227
43,390,2,0.32773107290267944
43,390,4,0.27227890491485596
43,391,1,0.39984372258186335
43,391,2,0.3316039741039276
43,391,4,0.2685522437095642
43,392,1,0.3998367190361023
43,392,2,0.3315713703632355
43,392,4,0.26859185099601746
43,393,1,0.39951917529106146
43,393,2,0.3375374674797058
43,393,4,0.2629433870315552
43,394,1,0.3988750874996185
43,394,2,0.3464271128177643
43,394,4,0.2546977698802948
43,395,1,0.3953164219856262
43,395,2,0.3570247292518616
43,395,4,0.24765890836715695
43,396,1,0.39151883125305176
43,396,2,0.36381360888481135
43,396,4,0.24466755986213684
43,397,1,0.3911193013191223
43,397,2,0.36450713872909546
43,397,4,0.244373619556427
43,398,1,0.38927578926086426
43,398,2,0.36779642105102534
43,398,4,0.24292783439159396
43,399,1,0.3860443830490112
43,399,2,0.37362733483314514
43,399,4,0.240328311920166
43,400,1,0.3814830482006073
43,400,2,0.38176298141479487
43,400,4,0.2367538958787918
43,401,1,0.3782894313335418
43,401,2,0.38742443919181824
43,401,4,0.2342860847711563
43,402,1,0.3830634951591492
43,402,2,0.3788113296031952
43,402,4,0.2381251156330109
43,403,1,0.3901744782924652
43,403,2,0.3659498989582062
43,403,4,0.24387556314468384
43,404,1,0.3971726596355438
43,404,2,0.3575246632099152
43,404,4,0.2453026920557022
43,405,1,0.39772954583168024
43,405,2,0.34844693541526794
43,405,4,0.25382354855537415
43,406,1,0.3934109807014465
43,406,2,0.3531160950660705
43,406,4,0.25347289443016047
43,407,1,0.3854873180389404
43,407,2,0.3625218272209168
43,407,4,0.25199079513549805
43,408,1,0.38527485728263855
43,408,2,0.35699573159217834
43,408,4,0.2577293515205384
43,409,1,0.3796843290328979
43,409,2,0.3613287806510925
43,409,4,0.2589868903160095
43,410,1,0.3758389055728912
43,410,2,0.3621609807014465
43,410,4,0.26200011372566223
43,411,1,0.3758015036582946
43,411,2,0.3548824191093445
43,411,4,0.2693161368370056
43,412,1,0.3699739277362824
43,412,2,0.3585236072540283
43,412,4,0.27150243520736694
43,413,1,0.3703398108482361
43,413,2,0.3496261239051819
43,413,4,0.28003403544425964
43,414,1,0.35734519362449646
43,414,2,0.3692125678062439
43,414,4,0.27344223856925964
43,415,1,0.35227620601654047
43,415,2,0.3717289566993713
43,415,4,0.27599486708641047
43,416,1,0.3482257127761841
43,416,2,0.37184226512908936
43,416,4,0.27993202209472656
43,417,1,0.33445629477500916
43,417,2,0.3929131329059601
43,417,4,0.2726305723190308
43,418,1,0.30613076686859125
43,418,2,0.44486621022224426
43,418,4,0.2490030527114868
43,419,1,0.29006299376487726
43,419,2,0.4706479012966156
43,419,4,0.23928910493850708
43,420,1,0.27439799904823303
43,420,2,0.4956024587154389
43,420,4,0.2299995124340057
43,421,1,0.2620864808559418
43,421,2,0.5135396122932434
43,421,4,0.224373921751976
43,422,1,0.24919763207435608
43,422,2,0.5327314138412476
43,422,4,0.2180709391832352
43,423,1,0.23450815677642825
43,423,2,0.5558134913444519
43,423,4,0.20967839658260343
43,424,1,0.22591362893581393
43,424,2,0.5657013654708862
43,424,4,0.20838496088981628
43,425,1,0.2116246521472931
43,425,2,0.5878475308418274
43,425,4,0.20052781701087952
43,426,1,0.20259839296340945
43,426,2,0.5980737209320068
43,426,4,0.1993278861045837
43,427,1,0.1900980621576309
43,427,2,0.6153077483177185
43,427,4,0.19459418952465057
43,428,1,0.18793937563896176
43,428,2,0.6183490753173828
43,428,4,0.19371157884597776
43,429,1,0.19269877672195437
43,429,2,0.6100963950157166
43,429,4,0.19720488786697388
43,430,1,0.20135064423084256
43,430,2,0.5951441526412964
43,430,4,0.20350520312786105
43,431,1,0.1946624666452408
43,431,2,0.6067203879356384
43,431,4,0.1986171007156372
43,432,1,0.1967886388301849
43,432,2,0.6030679941177368
43,432,4,0.20014336705207825
43,433,1,0.1994406878948212
43,433,2,0.5984995365142822
43,433,4,0.2020597755908966
43,434,1,0.19934591650962827
43,434,2,0.5986815094947815
43,434,4,0.201972559094429
43,435,1,0.20110301673412323
43,435,2,0.5956968069076538
43,435,4,0.20320017635822296
43,436,1,0.20457251369953156
43,436,2,0.5897678732872009
43,436,4,0.2056596279144287
43,437,1,0.20515918731689453
43,437,2,0.5887765288352966
43,437,4,0.20606429874897003
43,438,1,0.21868525445461276
43,438,2,0.5652446150779724
43,438,4,0.21607013046741483
43,439,1,0.22150613367557523
43,439,2,0.5603125095367432
43,439,4,0.218181386590004
43,440,1,0.22769081592559812
43,440,2,0.5510523915290833
43,440,4,0.22125682234764096
43,441,1,0.21471793949604037
43,441,2,0.5723399519920349
43,441,4,0.21294213831424716
43,442,1,0.20047713816165924
43,442,2,0.5968969464302063
43,442,4,0.2026259154081345
43,443,1,0.19397641718387604
43,443,2,0.6081764101982117
43,443,4,0.19784715771675107
43,444,1,0.18666945397853849
43,444,2,0.6209284067153931
43,444,4,0.1924021691083908
43,445,1,0.18192633986473083
43,445,2,0.6292747259140015
43,445,4,0.18879893422126767
43,446,1,0.18343448638916013
43,446,2,0.6266988515853882
43,446,4,0.18986663222312927
43,447,1,0.1780148148536682
43,447,2,0.6362533569335938
43,447,4,0.18573182821273804
43,448,1,0.17263974249362943
43,448,2,0.6460195779800415
43,448,4,0.18134069442749023
43,449,1,0.17099961638450623
43,449,2,0.649147093296051
43,449,4,0.17985327541828156
43,450,1,0.1715439260005951
43,450,2,0.6480996608734131
43,450,4,0.18035636842250824
43,451,1,0.1786248683929443
43,451,2,0.6353303790092468
43,451,4,0.18604475259780884
43,452,1,0.18080809712409973
43,452,2,0.6315388083457947
43,452,4,0.1876530945301056
43,453,1,0.19878220558166504
43,453,2,0.6003075838088989
43,453,4,0.20091018080711365
43,454,1,0.1862206608057022
43,454,2,0.62211012840271
43,454,4,0.19166918098926544
43,455,1,0.18590798974037168
43,455,2,0.622711181640625
43,455,4,0.19138087332248688
43,456,1,0.18761445581912997
43,456,2,0.619801938533783
43,456,4,0.19258360564708707
43,457,1,0.1899860203266144
43,457,2,0.61573326587677
43,457,4,0.1942806839942932
43,458,1,0.19317892193794248
43,458,2,0.6102782487869263
43,458,4,0.1965428441762924
43,459,1,0.19628702104091644
43,459,2,0.6049565672874451
43,459,4,0.19875639677047727
43,460,1,0.19758957624435425
43,460,2,0.6027789115905762
43,460,4,0.1996315121650696
43,461,1,0.2039329558610916
43,461,2,0.5919010639190674
43,461,4,0.20416602492332456
43,462,1,0.20874927937984464
43,462,2,0.5836755037307739
43,462,4,0.2075752019882202
43,463,1,0.20745196938514707
43,463,2,0.5858963131904602
43,463,4,0.2066517025232315
43,464,1,0.20926944911479947
43,464,2,0.5828134417533875
43,464,4,0.20791713893413544
43,465,1,0.2010796219110489
43,465,2,0.596876859664917
43,465,4,0.20204345881938932
43,466,1,0.18522149324417117
43,466,2,0.6243991851806641
43,466,4,0.190379336476326
43,467,1,0.17768914997577667
43,467,2,0.637658953666687
43,467,4,0.18465194106101987
43,468,1,0.17064790427684784
43,468,2,0.6501573324203491
43,468,4,0.17919477820396423
43,469,1,0.17224900424480438
43,469,2,0.6473621726036072
43,469,4,0.18038877844810483
43,470,1,0.16857612133026123
43,470,2,0.6539193391799927
43,470,4,0.1775044947862625
43,471,1,0.17155779898166656
43,471,2,0.6486813426017761
43,471,4,0.17976084351539612
43,472,1,0.17175549268722534
43,472,2,0.6483914852142334
43,472,4,0.17985297739505768
43,473,1,0.16742773354053497
43,473,2,0.6561029553413391
43,473,4,0.17646929621696472
43,474,1,0.16933096945285797
43,474,2,0.6527839303016664
43,474,4,0.17788508534431455
43,475,1,0.17474134266376495
43,475,2,0.6432756781578064
43,475,4,0.18198303878307345
43,476,1,0.18205198645591733
43,476,2,0.6304710507392883
43,476,4,0.18747693300247192
43,477,1,0.18953149020671844
43,477,2,0.6174656748771667
43,477,4,0.1930028051137924
43,478,1,0.18690475821495056
43,478,2,0.6220526099205017
43,478,4,0.19104263186454767
43,479,1,0.18892817199230197
43,479,2,0.6185510158538817
43,479,4,0.1925208270549774
43,480,1,0.18747694790363312
43,480,2,0.6211051940917969
43,480,4,0.1914178431034088
43,481,1,0.19281607866287231
43,481,2,0.6118555068969728
43,481,4,0.1953284442424774
43,482,1,0.19788601994514465
43,482,2,0.6031255722045897
43,482,4,0.1989883929491043
43,483,1,0.19733019173145291
43,483,2,0.6041085124015808
43,483,4,0.19856131076812744
43,484,1,0.20220610499382016
43,484,2,0.59576416015625
43,484,4,0.2020297348499298
43,485,1,0.20465128123760223
43,485,2,0.5916150212287903
43,485,4,0.2037336826324463
43,486,1,0.20856615900993347
43,486,2,0.5850216150283812
43,486,4,0.206412211060524
43,487,1,0.21934314072132113
43,487,2,0.5684633851051331
43,487,4,0.21219350397586825
43,488,1,0.21457809209823608
43,488,2,0.5753077268600464
43,488,4,0.21011415123939517
43,489,1,0.1991964876651764
43,489,2,0.601047694683075
43,489,4,0.19975583255290985
43,490,1,0.18821099400520325
43,490,2,0.6200165748596193
43,490,4,0.1917724311351776
43,491,1,0.17474099993705747
43,491,2,0.6435641646385193
43,491,4,0.1816948354244232
43,492,1,0.17197901010513303
43,492,2,0.6484249830245972
43,492,4,0.1795959770679474
43,493,1,0.16857628524303436
43,493,2,0.6544491052627563
43,493,4,0.17697462439537048
43,494,1,0.16829313337802887
43,494,2,0.6549485921859741
43,494,4,0.17675821483135223
43,495,1,0.1644461303949356
43,495,2,0.6617987155914307
43,495,4,0.1737551391124725
43,496,1,0.1672465056180954
43,496,2,0.6568107008934021
43,496,4,0.17594283819198608
43,497,1,0.16408421099185944
43,497,2,0.6624225974082947
43,497,4,0.17349316179752347
43,498,1,0.17277617752552032
43,498,2,0.6470082402229309
43,498,4,0.1802155822515488
43,499,1,0.17529480159282684
43,499,2,0.6425841450691223
43,499,4,0.1821210980415344
43,500,1,0.18273204565048215
43,500,2,0.6295574903488159
43,500,4,0.18771047890186307
43,501,1,0.18950729072093964
43,501,2,0.6177810430526732
43,501,4,0.19271166622638705
43,502,1,0.19459828734397888
43,502,2,0.6089797616004944
43,502,4,0.19642196595668793
43,503,1,0.19109098613262177
43,503,2,0.6150416731834412
43,503,4,0.19386737048625943
43,504,1,0.19692380726337433
43,504,2,0.6049832701683044
43,504,4,0.1980929225683212
43,505,1,0.19892573356628415
43,505,2,0.601539134979248
43,505,4,0.19953511655330655
43,506,1,0.20032735168933868
43,506,2,0.5991445779800415
43,506,4,0.20052810013294217
43,507,1,0.19944195449352264
43,507,2,0.6006749868392944
43,507,4,0.19988310337066648
43,508,1,0.21120700240135193
43,508,2,0.5805858969688416
43,508,4,0.20820708572864527
43,509,1,0.2079168409109116
43,509,2,0.5862125754356384
43,509,4,0.2058706134557724
43,510,1,0.21355874836444852
43,510,2,0.5767894387245177
43,510,4,0.20965179800987244
43,511,1,0.21452124416828156
43,511,2,0.5754507780075073
43,511,4,0.2100280076265335
43,512,1,0.22784939408302307
43,512,2,0.555680513381958
43,512,4,0.21647007763385767
43,513,1,0.22382709383964536
43,513,2,0.5616958737373352
43,513,4,0.2144770324230194
43,514,1,0.22606754302978516
43,514,2,0.5581642389297485
43,514,4,0.21576817333698273
43,515,1,0.21322441101074216
43,515,2,0.5770918130874634
43,515,4,0.20968377590179443
43,516,1,0.2089263051748276
43,516,2,0.5843424201011658
43,516,4,0.20673127472400665
43,517,1,0.2000026106834412
43,517,2,0.5995559692382812
43,517,4,0.2004413902759552
43,518,1,0.19416917860507965
43,518,2,0.6095744371414185
43,518,4,0.19625639915466309
43,519,1,0.18973517417907715
43,519,2,0.6172223091125488
43,519,4,0.1930425018072128
43,520,1,0.18620887398719788
43,520,2,0.623344898223877
43,520,4,0.1904462277889252
43,521,1,0.19358687102794647
43,521,2,0.6105307936668396
43,521,4,0.19588232040405276
43,522,1,0.1957756578922272
43,522,2,0.6067416071891785
43,522,4,0.19748274981975555
43,523,1,0.19264283776283264
43,523,2,0.6121354699134827
43,523,4,0.1952216923236847
43,524,1,0.19652961194515228
43,524,2,0.6054278016090393
43,524,4,0.1980425864458084
43,525,1,0.2031984031200409
43,525,2,0.5939702391624451
43,525,4,0.20283134281635284
43,526,1,0.1984797567129135
43,526,2,0.6020764112472534
43,526,4,0.19944380223751068
43,527,1,0.1914713829755783
43,527,2,0.6141565442085266
43,527,4,0.19437213242053983
43,528,1,0.1939438283443451
43,528,2,0.6098920106887816
43,528,4,0.1961641758680344
43,529,1,0.1992763727903366
43,529,2,0.6007187366485596
43,529,4,0.20000489056110385
43,530,1,0.19580246508121488
43,530,2,0.6067003607749938
43,530,4,0.1974971443414688
43,531,1,0.2030465751886368
43,531,2,0.594257652759552
43,531,4,0.2026957720518112
43,532,1,0.2074000835418701
43,532,2,0.5868273973464966
43,532,4,0.20577250421047208
43,533,1,0.2094103097915649
43,533,2,0.5833907127380371
43,533,4,0.20719900727272036
43,534,1,0.20568387210369113
43,534,2,0.5897673964500427
43,534,4,0.20454873144626615
43,535,1,0.2141859829425812
43,535,2,0.5753701329231262
43,535,4,0.21044392883777616
43,536,1,0.21520277857780457
43,536,2,0.5739757418632507
43,536,4,0.2108214646577835
43,537,1,0.21838545799255368
43,537,2,0.569311261177063
43,537,4,0.21230329573154447
43,538,1,0.21933481097221372
43,538,2,0.5677388310432434
43,538,4,0.21292632818222043
43,539,1,0.21277664601802823
43,539,2,0.5776698589324951
43,539,4,0.20955348014831543
43,540,1,0.20860211551189425
43,540,2,0.584717869758606
43,540,4,0.2066800147294998
43,541,1,0.19971792399883273
43,541,2,0.5998712182044983
43,541,4,0.2004108726978302
43,542,1,0.19620895385742188
43,542,2,0.6058774590492249
43,542,4,0.19791358709335327
43,543,1,0.19686809182167053
43,543,2,0.6047160029411316
43,543,4,0.19841589033603668
43,544,1,0.1921005994081497
43,544,2,0.6129240393638611
43,544,4,0.194975346326828
43,545,1,0.1850505620241165
43,545,2,0.62514328956604
43,545,4,0.18980608880519864
43,546,1,0.18565264344215396
43,546,2,0.6240859627723694
43,546,4,0.1902613788843155
43,547,1,0.18504194915294647
43,547,2,0.6251614689826965
43,547,4,0.18979659676551816
43,548,1,0.18594147264957428
43,548,2,0.6236128211021423
43,548,4,0.1904456466436386
43,549,1,0.18988932669162753
43,549,2,0.6167698502540588
43,549,4,0.1933408081531525
43,550,1,0.19177807867527008
43,550,2,0.6134967803955078
43,550,4,0.1947251111268997
43,551,1,0.1906563639640808
43,551,2,0.6154204607009888
43,551,4,0.1939231753349304
43,552,1,0.18847596645355225
43,552,2,0.61919766664505
43,552,4,0.1923262923955917
43,553,1,0.18882362544536593
43,553,2,0.6185933947563171
43,553,4,0.19258293509483335
43,554,1,0.1928895711898804
43,554,2,0.611545979976654
43,554,4,0.1955644488334656
43,555,1,0.19536153972148892
43,555,2,0.6072786450386047
43,555,4,0.19735980033874512
43,556,1,0.199048325419426
43,556,2,0.6009395718574524
43,556,4,0.20001213252544403
43,557,1,0.20153142511844635
43,557,2,0.5966954231262207
43,557,4,0.20177312195301053
43,558,1,0.20325948297977448
43,558,2,0.59377521276474
43,558,4,0.20296533405780792
43,559,1,0.20754402875900269
43,559,2,0.5864753723144531
43,559,4,0.20598058402538297
43,560,1,0.20625847578048703
43,560,2,0.5886832475662231
43,560,4,0.2050582468509674
43,561,1,0.2013031244277954
43,561,2,0.5971488952636719
43,561,4,0.2015479952096939
43,562,1,0.18390946090221405
43,562,2,0.6272192001342772
43,562,4,0.18887136876583097
43,563,1,0.18263147771358487
43,563,2,0.6294357180595398
43,563,4,0.18793280422687528
43,564,1,0.1669418215751648
43,564,2,0.6570671200752257
43,564,4,0.17599105834960935
43,565,1,0.16162653267383575
43,565,2,0.667164981365204
43,565,4,0.1712084859609604
43,566,1,0.16383011639118195
43,566,2,0.6629157662391664
43,566,4,0.1732540875673294
43,567,1,0.16220183670520782
43,567,2,0.6660459637641907
43,567,4,0.17175221443176267
43,568,1,0.16159306466579437
43,568,2,0.6672199964523315
43,568,4,0.17118695378303528
43,569,1,0.1644967943429947
43,569,2,0.6616296768188477
43,569,4,0.17387357354164124
43,570,1,0.16401074826717377
43,570,2,0.6625618934631348
43,570,4,0.17342737317085266
43,571,1,0.16910505294799805
43,571,2,0.6532769799232483
43,571,4,0.17761795222759247
43,572,1,0.17502491176128387
43,572,2,0.6428365111351013
43,572,4,0.1821385473012924
43,573,1,0.18049877882003784
43,573,2,0.6332323551177979
43,573,4,0.18626889586448667
43,574,1,0.18195219337940216
43,574,2,0.6307063102722168
43,574,4,0.18734151124954224
43,575,1,0.17670021951198575
43,575,2,0.6399298310279846
43,575,4,0.1833699643611908
43,576,1,0.1815835237503052
43,576,2,0.6313691735267639
43,576,4,0.18704731762409207
43,577,1,0.1826181858778
43,577,2,0.6295789480209352
43,577,4,0.1878029108047485
43,578,1,0.1870259642601013
43,578,2,0.6219150424003601
43,578,4,0.19105899333953855
43,579,1,0.19145429134368896
43,579,2,0.6142318248748779
43,579,4,0.19431389868259427
43,580,1,0.20240195095539093
43,580,2,0.5953751206398009
43,580,4,0.20222292840480804
43,581,1,0.20735843479633329
43,581,2,0.5868959426879883
43,581,4,0.2057456076145172
43,582,1,0.20217967033386233
43,582,2,0.59574294090271
43,582,4,0.20207741856575007
43,583,1,0.20917989313602448
43,583,2,0.5838359594345093
43,583,4,0.20698416233062744
43,584,1,0.20850439369678497
43,584,2,0.5850263833999634
43,584,4,0.20646917819976807
43,585,1,0.19715471565723416
43,585,2,0.6044490337371825
43,585,4,0.1983962953090668
43,586,1,0.1832231730222702
43,586,2,0.6285842061042786
43,586,4,0.18819259107112885
43,587,1,0.17327511310577393
43,587,2,0.6460320949554443
43,587,4,0.18069277703762052
43,588,1,0.17219901084899902
43,588,2,0.647925078868866
43,588,4,0.1798759549856186
43,589,1,0.16210579872131348
43,589,2,0.6662225723266602
43,589,4,0.17167164385318756
43,590,1,0.1638876497745514
43,590,2,0.6627863645553589
43,590,4,0.17332598567008972
43,591,1,0.16060329973697662
43,591,2,0.6691026091575624
43,591,4,0.17029401659965515
43,592,1,0.15863670408725739
43,592,2,0.672900915145874
43,592,4,0.1684623807668686
43,593,1,0.1594972312450409
43,593,2,0.6712471842765808
43,593,4,0.16925558447837827
43,594,1,0.1613551527261734
43,594,2,0.6676736474037169
43,594,4,0.1709711253643036
43,595,1,0.1664312034845352
43,595,2,0.6582208871841431
43,595,4,0.17534790933132172
43,596,1,0.17177121341228485
43,596,2,0.64876788854599
43,596,4,0.17946086823940277
43,597,1,0.17517302930355072
43,597,2,0.6427773833274841
43,597,4,0.18204957246780396
43,598,1,0.17954525351524353
43,598,2,0.6351094245910645
43,598,4,0.1853453367948532
43,599,1,0.17871274054050443
43,599,2,0.6365813612937927
43,599,4,0.1847059428691864
43,600,1,0.18301329016685483
43,600,2,0.6290665864944458
43,600,4,0.18792015314102167
43,601,1,0.184973269701004
43,601,2,0.6256616115570068
43,601,4,0.18936510384082797
43,602,1,0.18465128540992737
43,602,2,0.6262465119361876
43,602,4,0.1891021877527237
43,603,1,0.1922637075185776
43,603,2,0.6130431890487671
43,603,4,0.1946930885314941
43,604,1,0.19399243593215945
43,604,2,0.6100908517837524
43,604,4,0.1959167122840881
43,605,1,0.19793227314949036
43,605,2,0.6033464074134827
43,605,4,0.19872130453586576
43,606,1,0.20576368272304532
43,606,2,0.5899679660797119
43,606,4,0.20426838099956512
43,607,1,0.2074265778064728
43,607,2,0.5871591567993164
43,607,4,0.2054142951965332
43,608,1,0.20847527682781217
43,608,2,0.5854228734970093
43,608,4,0.2061018347740173
43,609,1,0.20016321539878845
43,609,2,0.5996448993682861
43,609,4,0.20019185543060303
43,610,1,0.18527580797672272
43,610,2,0.625415027141571
43,610,4,0.18930916488170624
43,611,1,0.1743499785661697
43,611,2,0.6445760130882263
43,611,4,0.18107397854328156
43,612,1,0.1682285517454147
43,612,2,0.6554358005523682
43,612,4,0.1763356477022171
43,613,1,0.16474367678165436
43,613,2,0.6616526246070862
43,613,4,0.17360366880893707
43,614,1,0.16496239602565765
43,614,2,0.6612988710403441
43,614,4,0.1737387329339981
43,615,1,0.16148492693901062
43,615,2,0.6675270199775696
43,615,4,0.1709880828857422
43,616,1,0.1595686972141266
43,616,2,0.6711193323135376
43,616,4,0.1693120002746582
43,617,1,0.1659487932920456
43,617,2,0.6596382260322571
43,617,4,0.17441298067569733
43,618,1,0.16398508846759796
43,618,2,0.6631630659103394
43,618,4,0.17285189032554626
43,619,1,0.1675949394702911
43,619,2,0.6567753553390503
43,619,4,0.17562969028949735
43,620,1,0.17635855078697205
43,620,2,0.6413355469703673
43,620,4,0.1823059171438217
43,621,1,0.17696493864059448
43,621,2,0.6403000950813292
43,621,4,0.18273496627807617
43,622,1,0.1789387613534927
43,622,2,0.6368640065193176
43,622,4,0.18419723212718964
43,623,1,0.1771556586027145
43,623,2,0.6399949193000793
43,623,4,0.1828494220972061
43,624,1,0.18001706898212433
43,624,2,0.6349968910217285
43,624,4,0.18498603999614716
43,625,1,0.18133491277694705
43,625,2,0.6327261328697205
43,625,4,0.18593893945217127
43,626,1,0.18711866438388824
43,626,2,0.6226684451103209
43,626,4,0.19021284580230713
43,627,1,0.19093461334705353
43,627,2,0.6160728335380553
43,627,4,0.19299258291721344
43,628,1,0.19393806159496307
43,628,2,0.610908269882202
43,628,4,0.1951536685228348
43,629,1,0.19598121941089633
43,629,2,0.607435941696167
43,629,4,0.19658279418945312
43,630,1,0.20423658192157745
43,630,2,0.5933112502098083
43,630,4,0.20245219767093656
43,631,1,0.2098150998353958
43,631,2,0.58382648229599
43,631,4,0.20635846257209775
43,632,1,0.21213333308696744
43,632,2,0.5799050927162169
43,632,4,0.2079615294933319
43,633,1,0.19825239479541776
43,633,2,0.6035818457603456
43,633,4,0.1981657147407532
43,634,1,0.18744142353534696
43,634,2,0.6222695112228394
43,634,4,0.19028908014297485
43,635,1,0.17297323048114777
43,635,2,0.6475887298583984
43,635,4,0.179438054561615
43,636,1,0.16700905561447144
43,636,2,0.6581708192825316
43,636,4,0.1748201847076416
43,637,1,0.16618429124355316
43,637,2,0.6596707105636597
43,637,4,0.17414501309394836
43,638,1,0.16440349817276
43,638,2,0.6628659963607788
43,638,4,0.17273052036762235
43,639,1,0.1604914367198944
43,639,2,0.6698728203773499
43,639,4,0.16963575780391693
43,640,1,0.16422629356384277
43,640,2,0.6632556319236755
43,640,4,0.17251801490783691
43,641,1,0.1614846438169479
43,641,2,0.6681604385375977
43,641,4,0.1703549474477768
43,642,1,0.16359174251556396
43,642,2,0.6644437909126282
43,642,4,0.17196445167064667
43,643,1,0.16764503717422485
43,643,2,0.6572707891464232
43,643,4,0.17508411407470703
43,644,1,0.17327240109443665
43,644,2,0.6473513245582581
43,644,4,0.17937627434730527
43,645,1,0.1768803745508194
43,645,2,0.6410213708877563
43,645,4,0.18209831416606903
43,646,1,0.1800614595413208
43,646,2,0.6354719400405884
43,646,4,0.1844665855169296
43,647,1,0.17811405658721924
43,647,2,0.6388961672782898
43,647,4,0.18298976123332977
43,648,1,0.1836190223693848
43,648,2,0.6292999982833862
43,648,4,0.1870809495449066
43,649,1,0.18584266304969788
43,649,2,0.6254421472549438
43,649,4,0.18871518969535828
43,650,1,0.18569274246692655
43,650,2,0.6257112622261047
43,650,4,0.18859596550464633
43,651,1,0.1880551874637604
43,651,2,0.62163108587265
43,651,4,0.19031377136707303
43,652,1,0.19650182127952573
43,652,2,0.6070783734321593
43,652,4,0.1964197903871536
43,653,1,0.20028366148471832
43,653,2,0.6005944609642029
43,653,4,0.1991218626499176
43,654,1,0.20309844613075256
43,654,2,0.5957833528518677
43,654,4,0.20111821591854093
43,655,1,0.20705188810825348
43,655,2,0.5890663862228394
43,655,4,0.2038816958665848
43,656,1,0.20398767292499545
43,656,2,0.5942891240119934
43,656,4,0.20172318816185
43,657,1,0.1989850550889969
43,657,2,0.6028586626052856
43,657,4,0.19815626740455627
43,658,1,0.18610188364982605
43,658,2,0.6250597238540649
43,658,4,0.18883842229843137
43,659,1,0.17645886540412903
43,659,2,0.6418817639350891
43,659,4,0.18165937066078183
43,660,1,0.16754885017871857
43,660,2,0.657556414604187
43,660,4,0.17489467561244965
43,661,1,0.17083120346069336
43,661,2,0.6517561674118042
43,661,4,0.17741264402866364
43,662,1,0.16782277822494507
43,662,2,0.6570596098899841
43,662,4,0.17511755228042603
43,663,1,0.16183303296566007
43,663,2,0.6676760315895081
43,663,4,0.17049096524715424
43,664,1,0.16478270292282104
43,664,2,0.6624321937561035
43,664,4,0.1727851629257202
43,665,1,0.168935164809227
43,665,2,0.6550664901733398
43,665,4,0.17599831521511075
43,666,1,0.16537784039974213
43,666,2,0.6613544821739197
43,666,4,0.17326772212982175
43,667,1,0.17152878642082214
43,667,2,0.6504794359207153
43,667,4,0.17799177765846252
43,668,1,0.17908945679664612
43,668,2,0.6372082829475403
43,668,4,0.1837022751569748
43,669,1,0.18415036797523496
43,669,2,0.6283782124519348
43,669,4,0.1874713897705078
43,670,1,0.18701589107513428
43,670,2,0.6234053373336792
43,670,4,0.18957875669002527
43,671,1,0.18446587026119232
43,671,2,0.6278196573257446
43,671,4,0.18771445751190183
43,672,1,0.18910992145538327
43,672,2,0.6197566390037537
43,672,4,0.19113342463970184
43,673,1,0.18899603188037872
43,673,2,0.6199421882629395
43,673,4,0.19106173515319824
43,674,1,0.1920147091150284
43,674,2,0.6147180199623108
43,674,4,0.1932673007249832
43,675,1,0.19304946064949036
43,675,2,0.6129386425018312
43,675,4,0.19401195645332336
43,676,1,0.19278697669506076
43,676,2,0.6134178042411804
43,676,4,0.19379524886608124
43,677,1,0.2000565528869629
43,677,2,0.6009500026702881
43,677,4,0.1989934593439102
43,678,1,0.20118555426597595
43,678,2,0.5990103483200073
43,678,4,0.19980408251285553
43,679,1,0.20472460985183716
